FormID	EDID	NAM1_ActorValue	NAM2_Produce	NAM4_Interval	ReferencedByCount	Ref1	Ref2	Ref3	Ref4	Ref5	Ref6	Ref7	Ref8	Ref9	Ref10	Ref11	Ref12	Ref13	Ref14	Ref15	Ref16	Ref17	Ref18	Ref19	Ref20	Ref21	Ref22	Ref23	Ref24	Ref25	Ref26	Ref27	Ref28	Ref29	Ref30
00599480	W05_WST_AmmoConstructionMachine_308	0059946B:W05_WST_ResourceAV_AmmoConstructionMachine_308:AVIF	00599478:W05_WST_WorkshopProduce_AmmoConstruction_Ballistic_308:LVLI	005957DF:W05_WST_ResourceProductionIntervalHoursAmmoConstruction_All:GLOB	0																														
0059947F	W05_WST_AmmoConstructionMachine_10mm	0059946A:W05_WST_ResourceAV_AmmoConstructionMachine_10mm:AVIF	00599473:W05_WST_WorkshopProduce_AmmoConstruction_Ballistic_10mm:LVLI	005957DF:W05_WST_ResourceProductionIntervalHoursAmmoConstruction_All:GLOB	0																														
00599481	W05_WST_AmmoConstructionMachine_Explosive	0059946C:W05_WST_ResourceAV_AmmoConstructionMachine_FusionCell:AVIF	00599474:W05_WST_WorkshopProduce_AmmoConstruction_FusionCell:LVLI	0059946E:W05_WST_ResourceProductionIntervalHoursAmmoConstruction_Energy:GLOB	0																														
0059947E	W05_WST_AmmoConstructionMachine_FusionCell	0059946C:W05_WST_ResourceAV_AmmoConstructionMachine_FusionCell:AVIF	00599474:W05_WST_WorkshopProduce_AmmoConstruction_FusionCell:LVLI	005957DF:W05_WST_ResourceProductionIntervalHoursAmmoConstruction_All:GLOB	0																														
005995D9	W05_WST_AmmoConstructionMachine_45	0059EB0B:W05_WST_ResourceAV_AmmoConstructionMachine_45:AVIF	00599477:W05_WST_WorkshopProduce_AmmoConstruction_Ballistic_45:LVLI	005957DF:W05_WST_ResourceProductionIntervalHoursAmmoConstruction_All:GLOB	0																														
0059EB14	W05_WST_AmmoConstructionMachine_38	0059EB0C:W05_WST_ResourceAV_AmmoConstructionMachine_38:AVIF	0059EB0E:W05_WST_WorkshopProduce_AmmoConstruction_Ballistic_38:LVLI	005957DF:W05_WST_ResourceProductionIntervalHoursAmmoConstruction_All:GLOB	0																														
0059EB17	W05_WST_AmmoConstructionMachine_5mm	0059EB09:W05_WST_ResourceAV_AmmoConstructionMachine_5mm:AVIF	0059EB12:W05_WST_WorkshopProduce_AmmoConstruction_Ballistic_5mm:LVLI	005957DF:W05_WST_ResourceProductionIntervalHoursAmmoConstruction_All:GLOB	0																														
0059EB16	W05_WST_AmmoConstructionMachine_556	0059EB0A:W05_WST_ResourceAV_AmmoConstructionMachine_556:AVIF	0059EB13:W05_WST_WorkshopProduce_AmmoConstruction_Ballistic_556:LVLI	005957DF:W05_WST_ResourceProductionIntervalHoursAmmoConstruction_All:GLOB	0																														
0059EB15	W05_WST_AmmoConstructionMachine_PlasmaCartridge	0059EB06:W05_WST_ResourceAV_AmmoConstructionMachine_PlasmaCartridge:AVIF	0059EB10:W05_WST_WorkshopProduce_AmmoConstruction_PlasmaCartridge:LVLI	005957DF:W05_WST_ResourceProductionIntervalHoursAmmoConstruction_All:GLOB	0																														
0059EB19	W05_WST_AmmoConstructionMachine_Shotgun	0059EB08:W05_WST_ResourceAV_AmmoConstructionMachine_Shotgun:AVIF	0059EB0F:W05_WST_WorkshopProduce_AmmoConstruction_Ballistic_ShotgunShell:LVLI	005957DF:W05_WST_ResourceProductionIntervalHoursAmmoConstruction_All:GLOB	0																														
0059EB18	W05_WST_AmmoConstructionMachine_GammaCell	0059EB07:W05_WST_ResourceAV_AmmoConstructionMachine_GammaCell:AVIF	0059EB11:W05_WST_WorkshopProduce_AmmoConstruction_GammaCell:LVLI	005957DF:W05_WST_ResourceProductionIntervalHoursAmmoConstruction_All:GLOB	0																														
0059EB1A	W05_WST_AmmoConstructionMachine_44	0059F2C3:W05_WST_ResourceAV_AmmoConstructionMachine_44:AVIF	0059EB0D:W05_WST_WorkshopProduce_AmmoConstruction_Ballistic_44:LVLI	005957DF:W05_WST_ResourceProductionIntervalHoursAmmoConstruction_All:GLOB	0																														
005A115B	ATX_Resource_Collectron_Santa_All	005A115A:ATX_ResourceAV_Collectron_Santa:AVIF	005A1159:ATX_Resources_Collectron_Santa:LVLI	005A1158:ATX_ResourceProductionIntervalHours_Collectron_Santa:GLOB	0																														
005A668C	W05_WST_AmmoConstructionMachine_50	005A668A:W05_WST_ResourceAV_AmmoConstructionMachine_50:AVIF	005A668B:W05_WST_WorkshopProduce_AmmoConstruction_Ballistic_50:LVLI	005957DF:W05_WST_ResourceProductionIntervalHoursAmmoConstruction_All:GLOB	0																														
005AD5AE	ATX_Resource_Collectron_Fasnacht_Party	005AD5AD:ATX_ResourceAV_Collectron_Fasnacht_Party:AVIF	005AD5A8:zzz_NOTinUSE_ATX_Resources_Collectron_Fasnacht_Party:LVLI	005AD5A1:ATX_ResourceProductionIntervalHours_Collectron_Fasnacht_Party:GLOB	0																														
005AD5AC	ATX_Resource_Collectron_Fasnacht_Treats	005AD5AF:ATX_ResourceAV_Collectron_Fasnacht_Treats:AVIF	005AD5A9:ATX_Resources_Collectron_Fasnacht_Treats:LVLI	005AD5A2:ATX_ResourceProductionIntervalHours_Collectron_Fasnacht_Treats:GLOB	0																														
005C53B8	ATX_Resource_Collectron_BoS_MissionSupplies	005C53A9:ATX_ResourceAV_Collectron_BoS_MissionSupplies:AVIF	005C53AF:ATX_Resources_Collectron_BoS_MissionSupplies:LVLI	005C53AE:ATX_ResourceProductionIntervalHours_Collectron_BoS_MissionSupplies:GLOB	0																														
005D1F8E	DirtyWaterResource	005D1F8C:DirtyWater:AVIF	005D1F8D:WorkshopProduceDirtyWater:LVLI	0045128B:ResourceProductionIntervalHoursWater:GLOB	0																														
005F0D2B	ATX_Resource_Collectron_Gold	0054B431:ATX_ResourceAV_Collectron_Gold_Scrap:AVIF	005F0D28:ATX_Resources_Collectron_Gold_Scrap:LVLI	005F0D27:ATX_ResourceProductionIntervalHours_Collectron_Scrap_Gold:GLOB	0																														
005FBC27	ATX_Resource_Collectron_NukaCola	005FBC16:ATX_ResourceAV_Collectron_NukaCola:AVIF	005FBC1B:ATX_Resources_Collectron_NukaCola:LVLI	005FBC1A:ATX_ResourceProductionIntervalHours_Collectron_NukaCola:GLOB	0																														
005FE791	SCORE_S4_Beehive	005FE788:SCORE_S4_ResourceAV_BeeHive:AVIF	005FE790:SCORE_S4_Resources_Beehive:LVLI	005FE78F:SCORE_S4_ResourceProductionIntervalHours_Collectron_Beehive:GLOB	0																														
0060DF57	ATX_Resource_Collectron_RedRocket_AutoParts	0060DF4E:ATX_ResourceAV_Collectron_AutoParts:AVIF	0060DF53:ATX_Resources_Collectron_AutoParts:LVLI	0060DF4F:ATX_ResourceProductionIntervalHours_Collectron_RedRocket_AutoParts:GLOB	0																														
00622F7E	ATX_Resource_Collectron_FETCH_Electronics	00622F75:ATX_ResourceAV_Collectron_Electronics:AVIF	00622F7A:ATX_Resources_Collectron_Electronics:LVLI	00622F79:ATX_ResourceProductionIntervalHours_Collectron_FETCH_Electronics:GLOB	0																														
00623BDF	ATX_Resource_PopcornMachine_Popcorn	00623BDC:ATX_ResourceAV_PopcornMachine_Popcorn:AVIF	00623BDE:ATX_Resources_PopcornMachine_Popcorn:LVLI	00623BDD:ATX_ResourceProductionIntervalHours_PopcornMachine_Popcorn:GLOB	0																														
0064A14D	ATX_Resource_Collectron_Silver	0064A149:ATX_ResourceAV_Collectron_Silver_Scrap:AVIF	0064A14A:ATX_Resources_Collectron_Silver_Scrap:LVLI	005F0D27:ATX_ResourceProductionIntervalHours_Collectron_Scrap_Gold:GLOB	0																														
00662E76	ATX_MorbidWell	00662E66:ATX_ResourceAV_MorbidWell:AVIF	00662E6F:ATX_Resources_MorbidWell_Blood:LVLI	00662E6D:ATX_ResourceProductionIntervalHours_Collectron_MorbidWell:GLOB	0																														
006667FA	ATX_Resource_Collectron_FETCH_Electronics_Junk	006667EF:ATX_ResourceAV_Collectron_Electronics_Junk:AVIF	006667F5:ATX_Resources_Collectron_Electronics_Junkyard:LVLI	006667F0:ATX_ResourceProductionIntervalHours_Collectron_FETCH_Electronics_Junk:GLOB	0																														
0067B2EB	SCORE_S11_Resource_Collectron_NukaQuantum	0067B2E8:SCORE_S11_ResourceAV_Collectron_NukaQuantum:AVIF	0067B2EA:SCORE_S11_Resources_Collectron_NukaQuantum:LVLI	0067B2E9:SCORE_S11_ResourceProductionIntervalHours_Collectron_NukaQuantum:GLOB	0																														
0067ADC5	ATX_Resource_SlocumsJoe_CoffeeMachine01	0067ADC4:ATX_ResourceAV_Collectron_SlocumsJoe_CoffeeMachine01:AVIF	0067ADC6:ATX_Resources_Collectron_SlocumsJoe_CoffeeMachine01:LVLI	0067ADC7:ATX_ResourceProductionIntervalHours_Collectron_SlocumsJoeCoffeeMachine01:GLOB	0																														
0067B39E	ATX_Resource_NukaColaCandyMachine_Candy	0067B397:ATX_ResourceAV_NukaColaCandyMachine_Candy:AVIF	0067B39C:ATX_Resources_NukaColaCandyMachine_Candy:LVLI	0067B39B:ATX_ResourceProductionIntervalHours_NukaColaCandyMachine_Candy:GLOB	0																														
0067BBB7	ATX_Resource_NukaQuantumCandyMachine_Candy	0067BBB2:ATX_ResourceAV_NukaQuantumCandyMachine_Candy:AVIF	0067BBB6:ATX_Resources_NukaQuantumCandyMachine_Candy:LVLI	0067BBB4:ATX_ResourceProductionIntervalHours_NukaQuantumCandyMachine_Candy:GLOB	0																														
0067F3B2	ATX_Resource_Collectron_TreeSapBucket	0067F3A9:ATX_ResourceAV_Collectron_TreeSapBucket:AVIF	0067F3B0:ATX_Resources_Collectron_TreeSapBucket:LVLI	0067F3AD:ATX_ResourceProductionIntervalHours_Collectron_TreeSapBucket:GLOB	0																														
0068E77E	ATX_Resource_Collectron_RadstagFieldDressingStation	0068E77D:ATX_ResourceAV_Collectron_RadstagFieldDressingStation:AVIF	0068E77B:ATX_Resources_Collectron_RadstagFieldDressingStation:LVLI	0068E77C:ATX_ResourceProductionIntervalHours_Collectron_RadstagFieldDressingStation:GLOB	0																														
00691C0F	SCORE_S12_Resource_FirewoodPile_Wood	00691C06:SCORE_S12_ResourceAV_FirewoodPile_Wood:AVIF	00691C0E:SCORE_S12_Resources_FirewoodPile_Wood:LVLI	00691C0A:SCORE_S12_ResourceProductionIntervalHours_FirewoodPile_Wood:GLOB	0																														
0069FB61	ATX_Resource_BrahminMilkMachine_BrahminMilk	0069FB5E:ATX_ResourceAV_BrahminMilkMachine_BrahminMilk:AVIF	0069FB60:ATX_Resources_BrahminMilkMachine_BrahminMilk:LVLI	0069FB5F:ATX_ResourceProductionIntervalHours_BrahminMilkMachine_BrahminMilk:GLOB	0																														
006CDE36	ATX_Resource_BuddingApothecary_Flora	006CDE33:ATX_ResourceAV_BuddingApothecary_Flora:AVIF	006CDE35:ATX_Resources_BuddingApothecary_Flora:LVLI	006CDE34:ATX_ResourceProductionIntervalHours_BuddingApothecary_Flora:GLOB	0																														
006C6DCD	SCORE_S14_Resource_Collectron_AutoMiner	006C6DBC:SCORE_S14_ResourceAV_Collectron_AutoMiner:AVIF	006C6DC3:SCORE_S14_Resources_Collectron_AutoMiner:LVLI	006C6DC2:SCORE_S14_ResourceProductionIntervalHours_Collectron_AutoMiner:GLOB	0																														
006F06CF	ATX_Resource_CookieJar_MudCookie	006F06C9:ATX_ResourceAV_CookieJar_MudCookie:AVIF	006F06CE:ATX_Resources_CookieJar_MudCookie:LVLI	006F06CD:ATX_ResourceProductionIntervalHours_CookieJar_MudCookie:GLOB	0																														
006F7E85	ATX_Resource_BirthdayCake_Cake	006F7E7C:ATX_ResourceAV_Birthdaycake_Cake:AVIF	006F7E83:ATX_Resources_Birthdaycake_Cake:LVLI	006F7E80:ATX_ResourceProductionIntervalHours_BirthdayCake_Cake:GLOB	0																														
006F7E95	ATX_Resource_MothmanNest_Egg	006F7E89:ATX_ResourceAV_MothmanNest_Egg:AVIF	006F7E94:ATX_Resources_MothmanNest_egg:LVLI	006F7E8F:ATX_ResourceProductionIntervalHours_MothmanNest_Egg:GLOB	0																														
006F0690	ATX_Resource_CompanyTeaKettle_Tea	006F0683:ATX_ResourceAV_CompanyTeaKettle_Tea:AVIF	006F068E:ATX_Resources_CompanyTea_Tea:LVLI	006F068D:ATX_ResourceProductionIntervalHours_CompanyTeaKettle_Tea:GLOB	0																														
0073CAD1	ATX_Resource_MirelurkSteamer_Food	0073CACA:ATX_ResourceAV_MirelurkSteamer_Food:AVIF	0073CACF:ATX_Resources_MirelurkSteamer_Food:LVLI	0073CACE:ATX_ResourceProductionIntervalHours_MirelurkSteamer_Flora:GLOB	0																														
0075B0CC	ATX_Resource_Boiler_BoiledWater	007461EF:ResourceAV_BoiledWater:AVIF	0075B0CB:ATX_Resources_Boiler_BoiledWater:LVLI	0075B0CA:ATX_ResourceProductionIntervalHours_Boiler_BoiledWater:GLOB	0																														
0075C8FC	ATX_Resource_AppleTree_resource	0075C8F0:ATX_ResourceAV_AppleTree_resource:AVIF	0075C8FB:ATX_Resources_SpoiledFruit_resource:LVLI	0075C8F8:ATX_ResourceProductionIntervalHours_AppleTree_resource:GLOB	0																														
0075FBF9	Meat_Resource_WeenieWagon_CannedDogFood	0075FBEA:Meat_ResourceAV_WeenieWagon_CannedDogFood:AVIF	0075FBF4:Meat_Resources_WeenieWagon_CannedDogFood:LVLI	0075FBF2:Meat_ResourceProductionIntervalHours_WeenieWagon_CannedDogFood:GLOB	0																														
0076A6C3	ATX_Resource_LumberjackCollectron	0076A6BA:ATX_ResourceAV_LumberjackCollectron:AVIF	0076A6C2:ATX_Resources_LumberjackCollectron_resource:LVLI	0076A6C1:ATX_ResourceProductionIntervalHours_LumberjackCollectron_resource:GLOB	0																														
0076D04C	Resource_MotorizedButterChurn_CookingOil	0076D043:ResourceAV_MotorizedButterChurn_CookingOil:AVIF	0076D04A:Resources_MotorizedButterChurn_CookingOil:LVLI	0076D049:ResourceProductionIntervalHours_MotorizedButterChurn_CookingOil:GLOB	0																														
0076D05B	ATX_Resource_Pemmican	0076D050:ResourceAV_Pemmican:AVIF	0076D059:ATX_Resources_Pemmican:LVLI	0076D056:ATX_ResourceProductionIntervalHours_Pemmican:GLOB	0																														
00771DC7	SCORE_S17_Resource_Collectron_Scoutmaster	00771DC6:SCORE_S17_ResourceAV_Collectron_Scoutmaster:AVIF	00771DC4:SCORE_S17_Resources_Collectron_Scoutmaster:LVLI	00771DC5:SCORE_S17_ResourceProductionIntervalHours_Collectron_Scoutmaster:GLOB	0																														
00773E54	ATX_Resource_RadTurkeyFieldDressingStation_resource	00773E1B:ATX_ResourceAV_RadTurkeyFieldDressingStation_resource:AVIF	00773E40:ATX_Resources_RadTurkeyFieldDressingStation_resource:LVLI	00773E3A:ATX_ResourceProductionIntervalHours_RadTurkeyFieldDressingStation_resource:GLOB	0																														
0078BB4E	ATX_Resource_TheNoddingDonkey_Oil	0078BB48:ATX_ResourceAV_TheNoddingDonkey_Oil:AVIF	0078BB4D:ATX_Resources_TheNoddingDonkey_Oil:LVLI	0078BB4C:ATX_ResourceProductionIntervalHours_TheNoddingDonkey_Oil:GLOB	0																														
00787E48	ATX_Resource_DeathclawSlowRoaster_resource	00787E20:ATX_ResourceAV_DeathclawSlowRoaster_resource:AVIF	00787E43:ATX_Resources_DeathclawSlowRoaster_resource:LVLI	00787E40:ATX_ResourceProductionIntervalHours_DeathclawSlowRoaster_resource:GLOB	0																														
00787E49	ATX_Resource_PackBrahmin_resource	00787E21:ATX_ResourceAV_PackBrahmin_resource:AVIF	00787E44:ATX_Resources_PackBrahmin_resource:LVLI	00787E41:ATX_ResourceProductionIntervalHours_PackBrahmin_resource:GLOB	0																														
00787E47	ATX_Resource_GamesCupboard_resource	00787E1F:ATX_ResourceAV_GamesCupboard_resource:AVIF	00787E42:ATX_Resources_GamesCupboard_resource:LVLI	00787E3F:ATX_ResourceProductionIntervalHours_GamesCupboard_resource:GLOB	0																														
007970FF	ATX_Resource_FermentableBeer	007970FB:ResourceAV_FermentableBeer:AVIF	007970FE:ATX_Resources_FermentableBeer:LVLI	007970FD:ATX_ResourceProductionIntervalHours_FermentableBeer:GLOB	0																														
00798772	ATX_Resource_RedRocketDumpster_Junk	0079876D:ATX_ResourceAV_RedRocketDumpster_Junk:AVIF	00798771:ATX_Resources_RedRocketDumpster_Junk:LVLI	0079876E:ATX_ResourceProductionIntervalHours_RedRocketDumpster_Junk:GLOB	0																														
0079888B	ATX_Resource_RedRocketDumpster_Junk_Copy01	00798886:ATX_ResourceAV_RedRocketDumpster_Junk_Copy01:AVIF	0079888A:ATX_Resources_RedRocketDumpster_Junk_Copy01:LVLI	00798887:ATX_ResourceProductionIntervalHours_RedRocketDumpster_Junk_Copy01:GLOB	0																														
007A7D9F	ATX_Resource_CurioCabinet_resource	007A7D68:ATX_ResourceAV_CurioCabinet_resource:AVIF	007A7D91:ATX_Resources_CurioCabinet_resource:LVLI	007A7D87:ATX_ResourceProductionIntervalHours_CurioCabinet_resource:GLOB	0																														
00799A9D	ATX_Resource_Cooler_PurifiedWater	00799A90:ResourceAV_PurifiedWater:AVIF	00799A9C:ATX_LL_Resources_Water_Enclave:LVLI	00799A9A:ATX_ResourceProductionIntervalHours_Cooler_PurifiedWater:GLOB	0																														
00799FA1	ATX_Resource_CounterfeitBottleCapPress_resource	00799F8C:ATX_ResourceAV_CounterfeitBottleCapPress_resource:AVIF	00799FA0:ATX_Resources_CounterfeitBottleCapPress_resource:LVLI	00799F9D:ATX_ResourceProductionIntervalHours_CounterfeitBottleCapPress_resource:GLOB	0																														
0079A1E9	ATX_Resource_EnclaveDataCenter_resource	0079A1B9:ATX_ResourceAV_EnclaveDataCenter_resource:AVIF	0079A1DA:ATX_Resources_EnclaveDataCenter_resource:LVLI	0079A1D7:ATX_ResourceProductionIntervalHours_EnclaveDataCenter_resource:GLOB	0																														
007C729F	ATX_Resource_Collectron_BivBev	007BCF50:ATX_ResourceAV_Collectron_BivBev_Alcohol:AVIF	007C729C:ATX_Resources_Collectron_BivBev:LVLI	007C7299:ATX_ResourceProductionIntervalHours_Collectron_BivBev:GLOB	0																														
007ACF9F	SCORE_S20_Resource_SlimeCake_Cake	007ACF9B:SCORE_S20_ResourceAV_Slimecake_Cake:AVIF	007ACF9E:SCORE_S20_Resources_Slimecake_Cake:LVLI	006F7E80:ATX_ResourceProductionIntervalHours_BirthdayCake_Cake:GLOB	0																														
007AE279	SSE_Resource_Radlily	007AE269:SSE_ResourceAV_Container_Radlily:AVIF	007AE275:SSE_Resources_LL_Radlily:LVLI	007AE274:SSE_ResourceProductionIntervalHoursHybridTier1Flower:GLOB	0																														
007AE27A	SSE_Resource_CarnalWeeper	007AE268:SSE_ResourceAV_Container_CarnalWeeper:AVIF	007AE276:SSE_Resources_LL_CarnalWeeper:LVLI	007AE274:SSE_ResourceProductionIntervalHoursHybridTier1Flower:GLOB	0																														
007AE278	SSE_Resource_CrystalCup	007AE267:SSE_ResourceAV_Container_CrystalCup:AVIF	007AE277:SSE_Resources_LL_CrystalCup:LVLI	007AE274:SSE_ResourceProductionIntervalHoursHybridTier1Flower:GLOB	0																														
007AE653	SCORE_S20_Resource_Collector_ToxicGoo	007AE64E:SCORE_ResourceAV_ToxicGoo:AVIF	002118B0:LL_Drink_WaterToxicGoo:LVLI	007AEA60:SCORE_S20_ResourceProductionIntervalHours_ToxicGoo:GLOB	0																														
007AEE17	SCORE_S20_Resource_MeatCooker_Food	007AEE09:SCORE_S20_ResourceAV_MeatCooker_Food:AVIF	007AEE13:SCORE_S20_Resources_MeatCooker_Food:LVLI	007AEE0F:SCORE_S20_ResourceProductionIntervalHours_MeatCooker:GLOB	0																														
007B2880	ATX_Resource_DoctorsOrdersCigaretteMachine_resource	007B284A:ATX_ResourceAV_DoctorsOrdersCigaretteMachine_resource:AVIF	007B2871:ATX_Resources_DoctorsOrdersCigaretteMachine_resource:LVLI	007B2867:ATX_ResourceProductionIntervalHours_DoctorsOrdersCigaretteMachine_resource:GLOB	0																														
007B28EB	ATX_Resource_PoisonedEarthWell_resource	007B2893:ATX_ResourceAV_PoisonedEarthWell_resource:AVIF	007B28DC:ATX_Resources_PoisonedEarthWell_resource:LVLI	007B28CF:ATX_ResourceProductionIntervalHours_PoisonedEarthWell_resource:GLOB	0																														
007DC48D	ATX_Resource_PaintCanGenerator_resource	007DC484:ATX_ResourceAV_PaintCanGenerator_resource:AVIF	007DC48C:ATX_Resources_PaintCanGenerator_resource:LVLI	007DC48A:ATX_ResourceProductionIntervalHours_PaintCanGenerator_resource:GLOB	0																														
007F5555	ATX_DirtyWaterResource	007F5559:ResourceAV_DirtyWater:AVIF	005D1F8D:WorkshopProduceDirtyWater:LVLI	007F5556:ATX_ResourceProductionIntervalHours_DirtyWater:GLOB	0																														
008082AB	ATX_Resource_FishTrap_Food	008082A5:ATX_ResourceAV_FishTrap_Food:AVIF	007D6B0D:ATX_Resources_FishTrap_Fish:LVLI	007D6B09:ATX_ResourceProductionIntervalHours_FishTrap_Flora:GLOB	0																														
008082AA	ATX_Resource_LiveBaitBarrel_Food	008082A4:ATX_ResourceAV_LiveBaitBarrel_Food:AVIF	007D6AD6:ATX_Resources_LiveBaitBarrel_Bait:LVLI	007D6AD1:ATX_ResourceProductionIntervalHours_LiveBaitBarrel_Flora:GLOB	0																														
008308D9	SCORE_S22_Resource_Collector_SoulSoupServer_Food	008308D0:SCORE_S22_ResourceAV_Collector_SoulSoupServer_Food:AVIF	008308D7:SCORE_S22_Resources_Collector_SoulSoupServer_Food:LVLI	008308D4:SCORE_S22_ResourceProductionIntervalHours_Collector_SoulSoupServer:GLOB	0																														
0083090B	ZZZ_SCORE_S22_Resource_MotorizedButterChurn_VaultTec_CookingOil	NULL - Null Reference [00000000]	NULL - Null Reference [00000000]	0076D049:ResourceProductionIntervalHours_MotorizedButterChurn_CookingOil:GLOB	0																														
0083645A	SCORE_S22_Resource_Collectron_RoboButler	00836469:SCORE_S22_ResourceAV_Collectron_RoboButler:AVIF	00836460:SCORE_S22_Resources_Collectron_RoboButler:LVLI	00836461:SCORE_S22_ResourceProductionIntervalHours_Collectron_RoboButler:GLOB	0																														
00848146	SCORE_S22_Resource_SpiceRack_Spices	0084813B:SCORE_S22_ResourceAV_SpiceRack_Spices:AVIF	00848145:SCORE_S22_Resources_SpiceRack_Spices:LVLI	00848144:SCORE_S22_ResourceProductionIntervalHours_SpiceRack:GLOB	0																														
0083E795	ATX_Resource_WallmountedOven_resource	0083E76C:ATX_ResourceAV_WallmountedOven_resource:AVIF	0083E791:ATX_Resources_WallmountedOven_resource:LVLI	0083E785:ATX_ResourceProductionIntervalHours_WallmountedOven_resource:GLOB	0																														
0083E794	ATX_Resource_PumpkinPie_resource	0083E76B:ATX_ResourceAV_PumpkinPie_resource:AVIF	0083E790:ATX_Resources_PumpkinPie_resource:LVLI	0083E782:ATX_ResourceProductionIntervalHours_PumpkinPie_resource:GLOB	0																														
0084131E	ATX_Resource_BarrelofToxicGoo_resource	00841301:ATX_ResourceAV_BarrelofToxicGoo_resource:AVIF	00841313:ATX_Resources_BarrelofToxicGoo_resource:LVLI	0084130F:ATX_ResourceProductionIntervalHours_BarrelofToxicGoo_resource:GLOB	0																														
0084CCA7	ATX_LiberatedResource_Collector	0084CCA4:ATX_ResourceAV_Collectron_Liberated_Collector:AVIF	0084CCA6:ATX_Resources_Collectron_Liberated:LVLI	0084CCA5:ATX_ResourceProductionIntervalHours_Collectron_Liberated:GLOB	0																														
0084B0BE	zzzSCORE_S23_Resource_BodyinBathtub_Water	0084B0B2:zzzSCORE_S23_ResourceAV_BodyinBathtub_Water:AVIF	0084B0BC:zzzSCORE_S23_Resources_BodyinBathtub_Food:LVLI	0084B0B9:zzzSCORE_S23_ResourceProductionIntervalHours_BodyinBathtub:GLOB	0																														
0084CCE6	ATX_Resource_RockerBox_resource	0084CCCD:ATX_ResourceAV_RockerBox_resource:AVIF	0084CCE4:ATX_Resources_RockerBox_resource:LVLI	0084CCDF:ATX_ResourceProductionIntervalHours_RockerBox_resource:GLOB	0																														
00854BEF	zzzz_ATX_Resource_AmmOMatic_resource	00854BE7:zzzz_ATX_ResourceAV_AmmOMatic_resource:AVIF	00854BEE:zzzz_ATX_Resources_AmmOMatic_resource:LVLI	00854BED:zzzz_ATX_ResourceProductionIntervalHours_AmmOMatic_resource:GLOB	0																														
008577F0	ATX_Resource_ToxicBob	008577EC:ATX_ResourceAV_ToxicBob:AVIF	008577EE:ATX_Resources_ToxicBobCollectron_resource:LVLI	008577ED:ATX_ResourceProductionIntervalHours_ToxicBob_resource:GLOB	0																														
0085CE58	SCORE_S23_Resource_Collectron_Cornbot	0085CE47:SCORE_S23_ResourceAV_Collectron_Cornbot:AVIF	0085CE50:SCORE_S23_Resources_Collectron_Cornbot:LVLI	0085CE4F:SCORE_S23_ResourceProductionIntervalHours_Collectron_Cornbot:GLOB	0																														
0085D82A	SCORE_S23_Resource_CrashedCargoBot	0085D81F:SCORE_S23_ResourceAV_CrashedCargoBot:AVIF	0085D829:SCORE_S23_Resources_CrashedCargoBot:LVLI	0085D826:SCORE_S23_ResourceProductionIntervalHours_CrashedCargoBot:GLOB	0																														
00888554	ATX_Resource_AmmOMatic_resource_556	0088855A:ATX_ResourceAV_AmmOMatic_resource_556:AVIF	00888566:ATX_Resources_AmmOMatic_resource_556:LVLI	00888560:ATX_ResourceProductionIntervalHours_AmmOMatic_resource_556:GLOB	0																														
00888550	ATX_Resource_AmmOMatic_resource_10mm	00888556:ATX_ResourceAV_AmmOMatic_resource_10mm:AVIF	00888562:ATX_Resources_AmmOMatic_resource_10mm:LVLI	0088855C:ATX_ResourceProductionIntervalHours_AmmOMatic_resource_10mm:GLOB	0																														
00888551	ATX_Resource_AmmOMatic_resource_308Caliber	00888557:ATX_ResourceAV_AmmOMatic_resource_308Caliber:AVIF	00888563:ATX_Resources_AmmOMatic_resource_308Caliber:LVLI	0088855D:ATX_ResourceProductionIntervalHours_AmmOMatic_resource_308Caliber:GLOB	0																														
00888552	ATX_Resource_AmmOMatic_resource_44	00888558:ATX_ResourceAV_AmmOMatic_resource_44:AVIF	00888564:ATX_Resources_AmmOMatic_resource_44:LVLI	0088855E:ATX_ResourceProductionIntervalHours_AmmOMatic_resource_44:GLOB	0																														
00888555	ATX_Resource_AmmOMatic_resource_ShotgunShell	0088855B:ATX_ResourceAV_AmmOMatic_resource_ShotgunShell:AVIF	00888567:ATX_Resources_AmmOMatic_resource_ShotgunShell:LVLI	00888561:ATX_ResourceProductionIntervalHours_AmmOMatic_resource_ShotgunShell:GLOB	0																														
00888553	ATX_Resource_AmmOMatic_resource_45Caliber	00888559:ATX_ResourceAV_AmmOMatic_resource_45Caliber:AVIF	00888565:ATX_Resources_AmmOMatic_resource_45Caliber:LVLI	0088855F:ATX_ResourceProductionIntervalHours_AmmOMatic_resource_45Caliber:GLOB	0																														
008A52C9	ATX_PeppinoResource_Collector	008A52C1:ATX_ResourceAV_Collectron_Peppino_Collector:AVIF	008A52C7:ATX_Resources_Collectron_Peppino:LVLI	008A52C3:ATX_ResourceProductionIntervalHours_Collectron_Peppino:GLOB	0																														
